Component 1,Component 2,Fare
-0.5078478482227503,-2.3111138637397706,4.0
1.4074310526299656,-1.0148386468279902,7.5
-0.818714231708671,-2.38637575664682,7.8
-1.0159053123559594,-2.6508210381726305,7.8
-0.32046314394070136,-2.0664590282036976,4.4
1.5211392261840755,-1.1491367834831674,3.9
-0.12021294377244411,-2.111850858618689,4.2
-0.7579595696152405,-2.4483450907502733,3.9
1.7651028071893529,-0.9517944238208541,4.9
3.010905520404269,-0.007699717832429241,6.6
1.1641786449728964,-1.2882371418060303,4.1
3.485688609989364,0.19620406304527802,3.8
0.7124598853338134,-1.605422265760931,6.6
0.473118584006059,-1.6567675956657855,3.0
-0.3303192182172429,-2.234204921882884,3.0
2.277136868914802,-0.5714666707354599,4.0
0.8435937964384942,-1.4199325854028884,5.9
3.0221260298772643,-0.10858088517607872,4.5
0.8435937964384942,-1.4199325854028884,5.5
0.32721780788550436,-1.7970742231034922,3.6
1.1372286920503183,-1.2951851694214584,3.6
0.1592429937286312,-1.9875139724935167,4.4
0.6911440190702517,-1.5961949406880536,3.6
0.41272032554930144,-1.7540184954011602,4.5
1.018989843907656,-1.3572055251398052,4.1
0.41332965853366654,-1.7666577130235936,4.5
0.4551305645658211,-1.7006165961130544,4.1
0.03139830718557726,-2.0633090293354295,5.1
0.9374518876878133,-1.4303410055355739,4.9
1.2243192796925286,-1.1844667247847835,4.5
0.9374518876878133,-1.4303410055355739,4.8
1.3138497459483716,-1.0753974782239957,3.8
1.0154659047870822,-1.3382778221972342,4.1
0.4551305645658211,-1.7006165961130544,4.1
0.33191388008372824,-1.9010613916849775,2.5
0.1726266501052014,-1.8401848359483666,3.6
-0.011507230683625583,-2.076981037045174,2.2
0.7704834061211757,-1.5391520122601328,4.8
2.169649415623918,-0.6839914141645637,2.2
1.6467436170351022,-1.0720802138900645,4.1
1.0361358125583682,-1.4294634206243533,2.2
1.5591290842376457,-1.1562826612722714,4.0
0.11876967033770706,-1.9620431996554304,2.7
2.2246147464445265,-0.6596076131854495,3.7
2.208856424649221,-0.7112489488368141,3.8
0.09485787611802929,-1.8639973338225928,2.2
-1.349061506083448,-2.6900780787474052,2.6
-1.0990674061860504,-2.6007522302397468,2.6
1.087583819954138,-1.3765459502730806,4.0
1.1147596637665345,-1.4344363272670604,3.9
1.0621887420667933,-1.3636148345115593,4.3
-0.1499794211104135,-2.1842512270141468,3.8
-0.5777316461949257,-2.243696982163807,3.6
1.1164021418130714,-1.3588700451443907,3.6
1.1164021418130714,-1.3588700451443907,3.7
-0.8237746586479171,-2.3289197665040287,3.7
-0.46075630714712257,-2.1698587731599464,4.0
4.449841920477702,0.8169872354049131,4.1
-0.1499794211104135,-2.1842512270141468,3.8
-2.612511869125414,-3.3896906578848855,3.6
-0.8718858913951524,-2.4213938089261045,3.8
-0.052396591178657456,-2.085913897837954,3.5
0.5351357157695545,-1.662197748635984,3.7
-0.894337384553391,-2.4720598629716264,3.6
-0.8237746586479171,-2.3289197665040287,3.7
-1.619398177978945,-2.910149599301769,3.6
-0.7297633365115297,-2.2149537096617227,3.6
1.1164021418130714,-1.3588700451443907,3.7
4.4161551595054975,0.7776690203019225,4.0
2.0676009882022486,-0.7456340596707172,4.2
-0.33113621058566567,-2.226126010558419,3.8
0.48094624570761696,-1.5738443669894835,4.4
1.1216070932557702,-1.2291617040993092,7.0
0.4233501100117212,-1.7308407787370197,7.1
1.7044306238836602,-0.8321057058524779,6.2
0.48966455185054525,-1.6961192092713664,6.1
1.1216070932557702,-1.2291617040993092,6.6
0.48966455185054525,-1.6961192092713664,5.9
1.2814025161449667,-1.288226563378009,9.8
0.7970638480328789,-1.5521971583186402,3.8
3.5775939594700423,0.24992168945346446,9.4
2.007966242986663,-0.7961757627539908,4.1
-0.0006532904435838541,-1.882578746670633,3.8
-0.9388076486174983,-2.5543170033557656,3.8
-1.9570123710231038,-3.134337893921822,3.8
1.6579025715098485,-0.954349352441611,4.0
-0.9495054768014035,-2.441382754025273,3.8
-0.9073108179723709,-2.2448734834960593,3.8
-0.0006532904435838541,-1.882578746670633,3.8
-1.0299717465117266,-2.4454433238829507,3.8
-0.1821073423725595,-2.1237628922266234,3.6
-0.5333666080900589,-2.2123918402834577,3.8
2.209597233624132,-0.7072568077574728,11.7
1.6198604041608682,-0.9330281921931324,8.1
1.7309953128725009,-0.974010003078676,3.8
2.2574665167364056,-0.5927994708935638,4.9
-0.4445613028157481,-2.1736527331161697,3.7
2.01364964230699,-0.8134742384099931,4.1
0.16424832240396567,-1.739444462174331,3.9
0.6768700365890756,-1.3905732915124702,4.0
-0.4445613028157481,-2.1736527331161697,3.8
0.6768700365890756,-1.3905732915124702,3.9
1.5828067443634428,-0.9960472745941886,4.9
1.0601260143057831,-1.0137209562492187,3.5
-0.9358972498755096,-2.1648440658643744,3.5
1.5538023089985036,-1.1408898101738547,4.4
0.7234629677703927,-1.5632468800714456,7.8
2.2989530642316565,-0.5455001867819433,5.2
4.401854857770395,0.8485940540533663,7.1
1.5245059893232236,-1.0200556284078677,7.5
3.9114493678990723,0.624893749904183,8.7
0.8550400759473474,-1.4078563635268606,4.0
-0.47612986876635455,-2.0469027554414168,3.9
-0.8884613232035378,-2.5043302087522883,4.1
1.5522688131363032,-1.1399178942657633,4.4
1.602326207590777,-1.0460784252409994,4.5
0.48094624570761696,-1.5738443669894835,4.5
1.0550764260816508,-1.2490612773785394,4.2
0.2990796945170181,-1.7568614137984078,4.5
0.6896790518768476,-1.4856653697651931,4.4
0.9036815292138526,-1.4494280184968162,4.4
1.121399202382485,-1.308120599040461,3.9
-0.8884613232035378,-2.5043302087522883,4.1
-1.5757815006516371,-2.8859802359862443,3.9
3.241503094597318,-0.01190566813069589,4.1
1.2478450609214893,-0.9161005948604483,9.2
1.8526314093598188,-0.5093901497307288,7.5
1.76962425185433,-0.48352049030413585,6.6
0.6720795921305138,-1.1693418258299948,4.0
3.958235515928925,0.8812753007985653,6.1
1.7018951797319866,-0.6691689007731814,16.1
-0.4897274329809679,-1.991699714979289,16.1
3.652007729794971,0.6088794927000554,16.1
1.2062208450112861,-0.9133910692134044,16.1
2.216935027772459,-0.25430812199615993,3.9
1.27757281579109,-0.8350319527331842,13.8
1.27757281579109,-0.8350319527331842,13.8
2.9324949426717475,0.24931227792175137,14.2
1.238860822067513,-0.8356477772113693,14.2
1.6334336292753922,-0.7411384805755142,14.2
0.7310574095986414,-1.2349001628202125,14.2
-0.16964257557328966,-1.82048209656497,14.2
0.37947587405726707,-1.4805385600171603,14.2
0.05507051627122647,-1.5806691893883744,14.2
1.4089438863268895,-0.8369335168064244,14.2
0.7310574095986414,-1.2349001628202125,14.2
1.1167798284466968,-0.9897134641231657,14.2
1.080791201967848,-0.9575868440896604,10.3
2.4115111305419363,-0.2214981849272284,10.0
2.6141123390312586,0.008438026081302145,9.6
2.1347677388778985,-0.34983422567266853,10.0
0.3949741280473955,-1.327227020554943,10.3
0.16848357044197843,-1.5529008786574388,7.3
2.1802564844833077,-0.3180391994827114,5.2
0.2628787575277578,-1.5423926045187448,8.9
1.5557836792377036,-0.6633582613453224,8.0
2.1764042757564397,-0.2301997855875377,13.8
1.5557836792377036,-0.6633582613453224,8.9
0.24251532253718042,-1.5279733312728814,11.1
4.70257802145018,1.3985701881174049,16.4
2.2646694549958695,-0.1628992867780925,17.2
-0.8786560144881054,-1.8811427972857924,12.0
-0.8786560144881054,-1.8811427972857924,17.2
0.484067499293149,-1.2703986313207432,18.4
1.943836636995065,-0.45079334503629537,16.4
1.3852509181966939,-0.8124117761955604,16.4
1.323921384391528,-0.8505978648815483,14.8
-0.28881477076500434,-1.917779719271584,16.4
0.6347446362033783,-1.307772544716351,11.5
3.1150734821315473,0.24180996003915758,8.9
3.076009386982253,0.3562110393930596,12.4
2.2646694549958695,-0.1628992867780925,17.2
5.41853859907364,1.9472336108854575,18.4
-0.008003940640527996,-1.7475245874072642,14.2
-1.3599323505446272,-2.245502410810343,17.2
-1.3599323505446272,-2.245502410810343,12.0
1.8836266069309673,-0.5320962723752776,10.5
5.392365030697965,1.8812568644496996,9.2
-0.90719298938337,-2.1884048217678056,8.8
-0.90719298938337,-2.1884048217678056,8.7
-0.4545327339447513,-1.9650785868997884,8.9
-0.43996938655264795,-1.9323165640511848,9.8
1.4727168991447077,-0.791025136931005,8.8
6.950735765767886,3.0053599606948334,19.1
1.5314048374542741,-0.5974353575020525,7.8
6.300020464296165,2.4536200576091516,6.6
2.2152954261964313,-0.2938659912553384,18.4
-0.322347060379392,-1.8745598313541987,13.6
-1.002942744165011,-2.275432180706121,7.2
-0.18597181668890322,-1.7127136237349718,8.3
-0.14639649035986718,-1.7104994044946527,7.8
0.9879007912643841,-1.0515298226262348,7.5
4.012274365084478,0.8750639319409745,8.2
0.9921503702325027,-1.056199080410164,9.4
-0.4458424334990431,-2.0052148835187724,11.3
-0.6218605270173754,-2.0783111661268827,10.0
0.5286044570341463,-1.4144880075823023,9.1
1.0887010659453444,-1.0286628267946187,9.1
-1.3540843837951686,-2.432338926655244,8.5
-0.6223598436654253,-1.9767748806766978,4.4
0.4295091622959768,-1.394154622273884,8.3
0.5007093644681957,-1.3596027951844,7.0
-0.8977674107638807,-2.208859507711446,27.5
0.5226326008736433,-1.3908371567211053,8.9
3.2825829319013944,0.4618445540899244,8.9
-0.90719298938337,-2.1884048217678056,8.7
-1.4474557613724064,-2.4800608044193817,9.4
0.18818871021557804,-1.556190118369191,3.8
2.2753322963586933,-0.19422830808759997,4.1
1.7063057782269109,-0.6573151049162939,5.5
-0.08882924321476929,-1.486730979392434,3.8
0.9334416579962378,-1.1203555074475247,3.7
-1.1291041771755113,-2.303931220307739,4.0
0.8034480278293553,-1.118577266288179,3.9
-0.7818024532290663,-2.166585296491735,4.1
0.20764389270942238,-1.4385439803800633,4.1
-0.7818024532290663,-2.166585296491735,4.0
-0.04051336777708515,-1.594969591022549,4.4
0.08070605015429698,-1.5277998653281106,8.2
-0.8960139288181834,-2.103997303140779,7.1
3.3529308108021745,0.4522025067102751,8.7
-0.8172157651917913,-2.146661675884388,5.2
4.6944236826791155,1.3291773924207695,6.6
3.958235515928925,0.8812753007985653,6.6
-0.5888282980293591,-1.8706985430266665,4.5
-1.2458061070734245,-2.433993878800195,5.8
-0.5034236277575351,-1.8279444905068323,4.5
-1.0016747155255066,-2.1478612189499544,8.1
0.07262294751527672,-1.5587744059246085,7.2
1.2244705688131312,-0.7763241091311245,7.5
3.3529308108021745,0.4522025067102751,8.8
1.7138116780944792,-0.6273329980508296,4.4
1.106491645910977,-1.0271365308672111,8.1
-0.690808332039584,-2.0725993260429054,4.1
1.2244705688131312,-0.7763241091311245,7.8
-1.0016747155255066,-2.1478612189499544,7.8
-1.198865796172793,-2.412306500475766,7.8
-0.5034236277575351,-1.8279444905068323,4.4
1.338178742367242,-0.9106222457863011,4.0
-0.30317342758927784,-1.8733363209218237,4.5
-0.9409200534320742,-2.2098305530534064,4.1
1.5821423233725185,-0.7132798861239881,5.5
2.827945036587437,0.23081481986443642,7.2
0.9812181611560624,-1.0497226041091638,5.2
3.3027281261725316,0.43471860074214386,4.4
0.5294994015169797,-1.3669077280640654,7.1
0.2901581001892246,-1.4182530579689179,4.1
-0.5132797020340769,-1.9956903841860179,4.1
2.0941763850979673,-0.33295213303859367,4.5
0.6606333126216607,-1.1814180477060223,4.5
2.8391655460604306,0.12993365252078712,4.0
0.6606333126216607,-1.1814180477060223,4.4
0.14425732406867048,-1.5585596854066261,4.1
0.9542682082334834,-1.0566706317245922,4.1
-0.023717490088203425,-1.748999434796651,5.3
0.5081835352534175,-1.3576804029911869,4.2
0.22975984173246752,-1.5155039577042937,5.9
0.8360293600908225,-1.118690987442939,3.6
0.23036917471683274,-1.5281431753267283,4.2
0.2721700807489872,-1.462102058416188,3.6
-0.1515621766312565,-1.824794491638564,4.5
0.7544914038709793,-1.1918264678387078,4.4
1.041358795875694,-0.9459521870879171,4.1
0.7544914038709793,-1.1918264678387078,4.4
1.1308892621315376,-0.8368829405271299,2.3
0.8325054209702477,-1.0997632845003684,2.7
0.2721700807489872,-1.462102058416188,3.5
0.14895339626689497,-1.6625468539881114,3.8
-0.1944677145004597,-1.8384664993483082,3.6
-0.1944677145004597,-1.8384664993483082,3.8
0.5875229223043418,-1.3006374745632672,4.9
1.9866889318070835,-0.4454768764676977,3.7
1.4637831332182678,-0.8335656761931991,4.2
0.8531753287415343,-1.190948882927487,3.9
1.3761686004208113,-0.917768123575405,4.1
-0.06419081347912721,-1.7235286619585646,3.8
2.0416542626276932,-0.4210930754885835,2.0
2.025895940832387,-0.4727344111399475,4.0
-0.08810260769880439,-1.6254827961257268,3.5
-1.5320219899002827,-2.451563541050539,3.5
-1.2820278900028845,-2.3622376925428807,3.5
0.9046233361373051,-1.1380314125762148,4.1
0.9317991799497004,-1.1959217895701948,4.0
0.8792282582499592,-1.125100296814693,4.4
-0.3329399049272475,-1.945736689317282,4.0
-0.76069213001176,-2.0051824444669424,3.8
0.9334416579962378,-1.1203555074475247,3.7
0.9334416579962378,-1.1203555074475247,3.8
-1.006735142464752,-2.0904052288071626,3.8
-0.6437167909639567,-1.9313442354630803,4.1
4.266881436660868,1.0555017731017795,4.4
-0.3329399049272475,-1.945736689317282,3.9
-2.7954723529422463,-3.1511761201880195,3.6
-1.054846375211986,-2.1828792712292393,4.0
-0.2353570749954912,-1.8473993601410883,3.8
0.35217523195272077,-1.4236832109391178,3.8
-1.0772978683702252,-2.2335453252747612,3.7
-1.006735142464752,-2.0904052288071626,3.8
-1.8023586617957776,-2.671635061604905,3.6
-0.9127238203283633,-1.9764391719648569,3.6
0.9334416579962378,-1.1203555074475247,3.8
4.233194675688664,1.0161835579987881,4.2
1.8846405043854162,-0.5071195219738515,4.0
-0.5140966944024988,-1.987611472861553,3.9
0.2979857618907827,-1.3353298292926183,4.5
0.9386466094389369,-0.9906471664024435,7.0
0.2403896261948874,-1.4923262410401537,7.1
1.5214701400668258,-0.5935911681556121,6.6
0.3067040680337115,-1.4576046715745004,6.2
0.9386466094389369,-0.9906471664024435,7.0
0.3067040680337115,-1.4576046715745004,6.1
1.098442032328133,-1.0497120256811425,10.5
0.6141033642160444,-1.3136826206217742,4.4
3.39463347565321,0.4884362271503307,10.5
1.8250057591698297,-0.5576612250571253,3.8
-0.18361377426041794,-1.6440642089737676,3.5
-1.121768132434333,-2.3158024656588996,3.5
-2.1399728548399364,-2.8958233562249562,3.5
1.474942087693015,-0.7158348147447448,3.6
-1.1324659606182386,-2.2028682163284063,3.5
-1.0902713017892056,-2.006358945799193,3.5
-0.18361377426041794,-1.6440642089737676,3.5
-1.2129322303285606,-2.2069287861860842,3.6
-0.36506782618939304,-1.8852483545297576,3.6
-0.7163270919068933,-1.9738773025865919,3.8
2.0266367498072997,-0.46874227006060704,10.5
1.4368999203440331,-0.6945136544962666,8.3
1.548034829055666,-0.7354954653818103,3.8
2.074506032919571,-0.3542849331966979,4.8
-0.6275217866325828,-1.9351381954193039,3.7
1.8306891584901568,-0.5749597007131272,4.1
-0.01871216141286875,-1.5009299244774643,3.9
0.49390955277224186,-1.1520587538156044,4.0
-0.6275217866325828,-1.9351381954193039,3.8
0.49390955277224186,-1.1520587538156044,4.0
1.3998462605466087,-0.7575327368973229,5.1
0.8771655304889491,-0.775206418552353,3.5
-1.1188577336923435,-1.9263295281675088,3.6
1.3708418251816703,-0.9023752724769888,4.4
0.5405024839535587,-1.3247323423745796,7.8
2.115992580414824,-0.30698564908507686,5.5
4.218894373953563,1.0871085917502321,7.1
1.3415455055063894,-0.7815410907110014,7.8
3.7284888840822377,0.8634082876010489,8.8
0.6720795921305138,-1.1693418258299948,4.0
-0.6590903525831888,-1.808388217744551,3.6
-1.0714218070203725,-2.2658156710554227,4.1
1.3693083293194683,-0.9014033565688969,4.4
1.4193657237739423,-0.8075638875441333,4.5
0.2979857618907827,-1.3353298292926183,4.5
0.8721159422648169,-1.0105467396816734,4.4
0.11611921070018413,-1.5183468761015408,4.8
0.5067185680600131,-1.2471508320683269,4.5
0.7207210453970186,-1.2109134807999506,4.4
0.9384387185656504,-1.0696060613435954,4.0
-1.0714218070203725,-2.2658156710554227,4.1
-1.7587419844684706,-2.647465698289378,3.8
3.058542610780486,0.2266088695661701,4.1
1.4308055447383234,-1.1546151325573142,9.2
2.035591893176653,-0.747904687427595,7.8
1.9525847356711632,-0.7220350280010018,6.6
0.8550400759473474,-1.4078563635268606,4.4
4.141195999745757,0.6427607631016997,6.6
1.8848556635488214,-0.9076834384700477,23.0
-0.306766949164134,-2.230214252676155,23.0
3.8349682136118033,0.37036495500318944,23.0
1.3891813288281205,-1.1519056069102707,23.0
2.3998955115892904,-0.49282265969302574,4.0
2.3632169683001414,-0.5565537371795773,4.5
0.425475806354014,-1.7664878689697479,11.1
0.6670279831099828,-1.5089131690176094,27.5
0.8177051200202123,-1.5462870824132167,11.7
3.2589698707990857,0.11769650169619357,12.6
5.601499082890473,1.7087190731885913,27.5
2.066587090747801,-0.7706108100721436,12.4
5.575325514514799,1.6427423267528334,9.2
-0.7242325055665365,-2.4269193594646716,8.8
-0.7242325055665365,-2.4269193594646716,8.8
-0.2715722501279173,-2.2035931245966554,8.8
-0.25700890273581317,-2.1708311017480515,9.8
1.6556773829615428,-1.029539674627871,8.8
7.133696249584721,2.7668454229979678,19.1
1.7143653212711079,-0.8359498951989186,7.8
6.482980948112996,2.2151055199122855,6.6
2.3982559100132637,-0.5323805289522042,27.5
-0.1393865765625583,-2.113074369051065,13.4
-0.8199822603481768,-2.5139467184029867,7.5
-0.0030113328720692625,-1.951228161431838,8.5
0.036563993456966676,-1.9490139421915191,7.8
1.1708612750812177,-1.2900443603231009,7.5
4.195234848901313,0.6365493942441084,8.2
1.175110854049337,-1.29471361810703,9.4
-0.26288194968220946,-2.2437294212156376,11.1
-0.43890004320054204,-2.316825703823748,9.8
0.7115649408509803,-1.6530025452791686,9.2
1.2716615497621777,-1.267177364491485,9.1
-1.1711238999783349,-2.6708534643521102,8.7
-0.43939935984859063,-2.2152894183735645,4.1
0.612469646112811,-1.6326691599707501,8.5
0.6836698482850297,-1.5981173328812657,7.0
-0.7148069269470471,-2.447374045408312,28.8
0.705593084690477,-1.6293516944179702,8.9
3.4655434157182268,0.2233300163930583,9.1
-0.7242325055665365,-2.4269193594646716,8.7
-1.264495277555572,-2.7185753421162477,9.4
0.371149194032412,-1.794704656066057,3.5
2.458292780175528,-0.432742845784466,4.2
1.8892662620437437,-0.8958296426131601,5.8
0.09413124060206451,-1.7252455170892993,3.9
1.1164021418130714,-1.3588700451443907,3.6
-0.9461436933586775,-2.5424457580046056,4.1
0.9864085116461891,-1.3570918039850446,4.1
-0.5988419694122322,-2.405099834188601,4.2
0.39060437652625674,-1.6770585180769295,4.2
-0.5988419694122322,-2.405099834188601,4.1
0.14244711603974933,-1.833484128719416,4.4
0.2636665339711307,-1.7663144030249764,8.3
-0.7130534450013486,-2.342511840837646,7.2
3.535891294619011,0.213687969013409,8.5
-0.6342552813749567,-2.385176213581254,5.5
4.8773841664959505,1.0906628547239037,7.0
4.141195999745757,0.6427607631016997,7.0
-0.4058678142125252,-2.1092130807235323,4.5
-1.062845623256591,-2.672508416497061,5.9
-0.32046314394070136,-2.0664590282036976,4.8
-0.818714231708671,-2.38637575664682,7.8
0.2555834313321106,-1.7972889436214745,7.5
1.4074310526299656,-1.0148386468279902,7.8
3.535891294619011,0.213687969013409,8.7
1.8967721619113131,-0.8658475357476957,4.5
